,1,weights_1,2,weights_2
0,d → v₁,0.08455738802806297,r → v₁,-0.32149972799083015
1,d → v₂,-0.121993568192727,r → v₂,0.5025724820092703
2,d → v₃,1.540445040947149,r → v₃,-0.4157922222640139
3,d → v₄,-1.4279950903188345,r → v₄,4.278978258774435
4,d → v₅,-1.0480267918800035,r → v₅,2.878730182880679
5,d → v₆,-0.3951023210726177,r → v₆,2.1036557998004306
6,d → v₇,0.7534394108160654,r → v₇,-0.23483959107740107
7,d → v₈,1.0608719606852626,r → v₈,-0.3951023210726177
8,d → v₉,0.7339691750802005,r → v₉,-0.4465667837937162
9,d → v₁₀,-0.38470311665973517,r → v₁₀,0.5025724820092703
10,d → v₁₁,-0.20155291872184225,r → v₁₁,-0.42608439531090014
11,d → v₁₂,-1.2229100053456867,r → v₁₂,1.9339339580085977
12,d → v₁₃,-0.8816735142407828,r → v₁₃,1.8337928509346073
13,d → v₁₄,-0.7218024363203214,r → v₁₄,3.871201010907891
14,d → v₁₅,0.2311698621884386,r → v₁₅,-0.49721022174799306
15,d → v₁₆,2.463853240590168,r → v₁₆,0.9426080401915286
